,강릉,강화,거제,거창,고흥,광주,구미,군산,금산,남원,남해,대관령,대구,대전,목포,문경,밀양,보령,보은,부산,부안,부여,산청,서귀포,서산,서울,성산,속초,수원,양평,여수,영덕,영주,영천,완도,울산,울진,원주,의성,이천,인제,인천,임실,장흥,전주,정읍,제주,제천,진주,천안,청주,추풍령,춘천,충주,통영,포항,합천,해남,홍천
2037,53.3,97.46,50.96,96.86,77.31,59.88,90.55,70.11,97.0,94.36,56.85,97.39,48.03,90.18,54.7,97.12,83.66,93.15,97.16,28.06,88.7,93.0,93.92,6.64,97.4,80.4,17.62,77.1,91.78,97.15,37.74,86.46,97.1,90.94,45.9,47.18,77.83,97.24,96.8,97.2,97.12,87.76,97.02,88.28,69.22,79.91,13.28,97.08,78.77,97.24,90.98,95.78,97.22,97.18,38.14,32.82,87.72,75.8,97.03
2038,50.36,97.4,57.35,96.83,84.91,66.16,89.88,76.76,96.98,94.75,64.11,97.3,53.24,92.18,60.49,95.6,83.32,95.18,97.1,34.45,89.77,93.21,94.4,3.97,97.34,84.98,14.29,73.42,93.82,97.08,45.22,83.53,97.06,89.44,51.64,53.24,73.29,97.18,96.76,97.14,97.06,90.07,96.99,89.78,75.9,84.4,13.24,97.04,81.67,97.19,92.97,93.9,97.16,97.14,44.64,35.6,86.28,83.31,96.96
2039,90.9,97.43,86.1,96.94,97.2,94.27,97.0,97.8,97.04,96.99,92.37,73.79,84.41,97.32,85.98,97.15,96.9,97.48,97.12,59.74,97.3,97.1,97.01,19.89,97.4,93.84,49.24,97.6,97.42,97.14,67.62,97.28,97.1,96.94,78.12,83.12,97.5,97.22,96.8,97.2,97.09,97.24,97.03,97.16,97.22,97.17,40.67,97.03,97.03,97.24,97.28,97.18,97.2,97.18,68.78,69.19,96.87,97.31,97.0
2040,38.74,97.43,40.44,96.81,74.24,56.64,82.54,67.9,95.03,88.9,54.92,97.41,36.46,87.44,52.6,91.86,70.19,89.95,97.13,19.97,85.52,88.12,89.62,1.85,95.84,80.09,11.86,63.5,88.83,97.1,37.14,74.29,95.75,81.67,43.44,36.58,64.76,97.45,96.8,97.16,97.09,85.67,96.98,85.05,65.5,75.2,9.76,97.07,67.46,97.21,88.34,87.0,97.18,97.16,29.28,19.58,77.79,72.35,96.98
2041,34.53,97.43,31.41,93.58,56.04,41.26,75.69,53.26,88.34,82.26,38.38,97.4,28.13,84.28,38.67,92.82,61.42,86.3,97.12,13.02,68.84,81.59,77.97,0.0,93.19,68.72,4.75,58.96,85.72,97.09,23.34,66.88,96.52,74.84,28.42,27.08,57.85,94.2,96.74,97.29,97.06,77.0,95.42,66.38,48.68,58.42,3.06,97.04,57.62,95.63,85.49,84.7,97.16,97.16,20.88,11.52,68.08,54.82,96.98
2042,16.8,97.42,22.47,93.06,45.3,30.12,66.28,43.8,86.74,70.28,28.86,97.46,19.64,74.57,29.34,82.98,50.24,77.75,97.12,13.4,57.84,69.78,67.44,0.0,92.56,60.52,8.74,41.42,81.4,97.1,17.0,50.33,92.39,65.13,20.87,17.77,41.14,94.72,94.16,97.26,97.07,69.3,94.77,55.41,36.32,47.36,2.63,97.04,46.47,95.34,79.53,76.87,97.18,96.63,16.33,8.64,56.98,43.4,96.99
2043,19.6,95.6,25.2,86.95,37.31,23.64,70.02,37.43,78.63,61.22,21.94,97.41,23.42,68.54,23.96,84.65,54.2,70.38,97.1,11.38,51.23,62.88,60.19,0.0,87.36,54.7,5.09,43.66,75.56,95.22,12.94,54.87,90.1,68.38,16.4,20.66,44.6,89.46,91.42,92.68,95.81,64.57,88.36,46.78,29.09,39.41,0.0,95.94,50.46,90.44,73.31,77.8,93.84,92.06,16.42,7.2,61.32,36.31,96.94
2044,33.24,97.41,32.6,95.62,47.14,31.78,76.84,44.92,88.18,72.24,30.46,97.42,29.43,78.54,30.94,96.49,61.14,80.92,97.1,16.22,59.98,72.3,70.11,0.65,94.58,62.4,10.28,56.66,84.74,97.08,17.27,68.01,97.05,76.55,22.15,28.48,57.76,95.82,96.76,97.14,97.08,71.7,96.64,57.2,38.27,47.65,4.42,97.06,58.64,97.04,82.94,85.25,97.16,97.12,21.7,12.85,69.15,46.0,96.96
2045,1.74,95.16,9.82,68.07,18.24,8.04,49.48,21.34,59.58,41.38,8.52,97.45,5.38,60.94,10.63,65.46,32.52,63.92,96.99,7.12,33.34,44.47,42.54,0.0,80.11,47.82,2.72,22.27,68.0,94.21,8.54,32.47,74.82,47.24,9.15,6.74,22.06,89.4,79.65,91.96,89.36,57.96,69.11,27.88,10.22,20.62,0.0,88.84,28.97,87.58,65.32,57.86,93.26,91.26,9.42,0.88,40.62,18.05,96.82
2046,18.28,97.29,30.74,94.25,52.26,36.47,74.54,49.54,89.44,77.42,35.01,97.4,27.46,79.67,34.68,85.0,59.8,82.25,96.98,13.62,64.34,76.5,74.12,0.0,92.34,64.84,5.63,43.22,85.24,96.93,21.17,53.53,89.82,73.74,26.87,25.35,44.88,93.66,90.7,96.74,96.0,73.88,95.4,61.53,43.74,54.22,4.2,96.12,55.21,94.9,83.84,83.44,97.02,96.19,20.44,11.21,65.81,49.61,96.82
2047,19.1,96.1,30.64,88.36,40.55,24.85,74.9,38.71,80.68,64.76,23.97,97.42,27.78,67.19,24.9,88.54,59.16,68.71,96.98,13.8,52.84,64.64,62.44,0.0,87.5,53.33,6.4,45.62,74.1,94.65,13.42,56.34,92.66,74.9,16.73,26.97,46.2,89.16,93.82,92.18,97.02,62.9,89.52,49.96,30.6,40.42,0.0,97.0,56.2,90.4,72.24,83.1,93.18,91.78,21.17,11.32,65.83,38.53,96.81
2048,0.0,94.58,6.25,75.1,25.62,13.74,46.02,27.78,66.52,49.06,11.32,97.48,0.22,61.38,14.12,58.37,30.02,64.13,97.06,4.11,39.74,51.57,49.98,0.0,81.81,47.89,0.0,12.62,68.15,94.01,9.32,24.74,68.0,41.4,9.66,1.96,13.64,88.68,71.21,91.71,83.74,58.6,76.96,35.47,17.66,27.64,0.0,84.28,24.94,87.92,66.33,55.82,92.95,91.34,6.25,0.0,36.96,24.38,96.91
2049,48.21,97.46,41.58,95.8,57.84,42.84,85.12,55.54,91.28,84.53,39.92,97.42,38.86,81.74,40.49,97.12,73.84,85.92,97.16,20.87,70.51,83.26,80.18,0.22,94.39,67.32,10.53,71.81,87.94,97.14,24.22,79.53,97.1,84.26,31.34,36.64,70.7,96.44,96.82,97.2,97.14,75.5,97.43,68.08,50.04,61.58,5.78,97.11,68.87,97.28,86.3,90.56,97.2,97.18,30.45,22.44,79.94,56.89,97.02
2050,10.54,91.54,16.98,78.97,29.1,16.43,59.46,30.4,69.56,52.45,14.64,97.48,13.2,61.64,16.92,78.1,44.34,63.74,97.23,9.11,43.28,54.32,52.77,0.0,81.26,47.9,0.9,35.58,68.73,91.42,9.52,46.3,88.98,57.57,10.22,11.9,36.33,85.62,89.0,88.88,95.06,58.99,80.52,38.94,21.1,31.15,0.0,94.05,40.34,86.37,66.2,68.93,90.18,88.48,11.5,2.62,51.66,28.55,97.0
2051,36.85,97.38,42.3,96.04,58.26,41.74,85.58,53.36,90.83,84.46,39.22,97.4,37.97,79.51,38.87,92.58,73.46,81.6,97.09,21.26,69.44,82.92,79.76,1.3,91.52,63.46,11.26,60.1,83.6,97.06,24.12,71.15,97.06,84.22,29.34,37.78,60.53,92.22,96.74,95.28,97.06,72.97,96.92,68.38,49.17,59.04,4.42,97.04,69.91,93.55,83.3,89.58,96.18,95.25,30.46,21.08,79.88,56.66,96.94
2052,8.11,95.31,9.48,73.12,23.47,10.66,52.24,25.51,64.61,47.18,10.17,97.44,5.92,62.34,12.4,74.46,36.87,64.75,97.05,6.31,37.56,49.02,47.0,0.0,81.79,47.43,0.0,32.42,68.68,95.35,9.4,42.56,83.94,49.98,10.36,6.54,32.4,89.5,88.46,92.98,93.72,57.82,75.09,33.46,15.26,24.46,0.0,93.59,33.69,89.18,66.66,62.09,93.6,92.1,8.52,-0.78,44.94,23.04,96.9
2053,1.92,92.78,10.38,80.89,30.98,18.24,53.5,32.5,72.58,55.4,15.64,97.46,5.41,62.7,18.7,71.35,37.07,64.9,97.03,5.96,44.72,57.04,54.7,0.0,82.11,47.53,-0.94,25.84,69.25,93.41,10.74,34.92,80.92,49.49,11.08,5.74,24.22,87.63,84.26,91.06,90.12,58.54,83.37,40.83,22.86,32.92,0.0,89.59,33.53,88.98,67.61,62.86,91.78,90.46,8.39,0.0,45.4,30.2,96.86
2054,0.0,87.75,3.78,68.85,19.87,7.71,44.96,22.1,60.64,43.26,5.0,97.45,0.36,52.72,8.94,59.12,28.93,54.12,91.94,1.6,33.93,45.28,43.32,0.0,73.06,37.68,0.0,15.16,58.84,86.71,5.74,25.2,69.06,41.3,5.56,-0.18,14.88,79.7,73.4,84.05,83.36,49.12,71.46,29.96,11.76,21.94,0.0,82.32,25.03,79.46,57.73,53.86,85.09,83.46,3.8,0.0,36.68,19.54,92.6
2055,0.0,82.42,2.66,54.76,9.31,2.93,30.54,9.87,46.15,28.39,3.27,97.4,0.0,45.11,5.92,47.46,12.9,46.78,92.29,0.39,20.05,31.16,29.98,0.0,65.23,30.09,0.0,5.9,50.7,84.23,4.02,11.72,56.91,26.26,3.9,-0.9,5.53,71.78,58.98,78.72,70.69,43.0,56.33,15.8,2.99,7.08,0.0,72.11,10.32,70.97,49.85,40.87,82.48,77.48,2.6,0.0,22.34,9.01,92.73
2056,6.65,86.82,15.92,79.33,29.64,17.37,58.8,30.96,69.96,54.41,14.03,97.46,12.04,55.84,18.08,72.78,43.15,57.6,91.02,5.94,43.44,55.18,52.92,0.0,75.52,40.38,-0.5,31.81,61.66,86.25,7.81,41.68,82.22,55.26,8.48,11.12,30.36,79.66,83.42,83.79,88.91,51.36,82.85,39.84,21.97,31.32,0.0,88.28,40.3,81.54,60.74,67.12,84.44,82.9,8.13,-0.95,51.42,29.3,92.09
2057,0.0,75.26,3.86,55.58,9.76,4.4,32.94,11.42,46.49,29.02,4.5,97.46,0.0,36.76,7.2,44.82,15.06,38.11,86.28,1.5,22.2,32.14,30.85,0.0,57.56,22.88,0.0,5.62,42.94,76.04,4.85,10.17,53.74,28.3,4.9,0.47,5.04,63.08,55.15,70.06,67.62,35.7,56.6,15.98,4.49,8.65,0.0,68.0,12.0,62.44,41.94,42.64,74.74,68.97,3.86,0.0,23.98,10.09,88.14
2058,0.0,58.05,0.0,37.96,-0.55,0.0,21.57,0.48,30.94,11.74,0.0,95.03,0.0,18.26,0.0,31.38,4.58,19.18,65.68,0.0,4.7,15.09,14.61,0.0,38.97,4.22,0.0,0.0,23.86,57.07,0.0,0.0,38.64,15.92,0.0,0.0,0.0,44.24,38.85,51.16,55.08,19.74,41.01,2.74,0.0,0.0,0.0,53.9,1.49,43.32,23.13,32.06,55.92,49.16,0.0,0.0,13.14,-0.82,73.51
2059,0.0,81.61,1.61,60.32,11.03,3.51,35.41,14.34,52.29,34.36,3.03,97.47,0.0,44.47,6.02,50.94,18.99,45.7,90.85,-0.52,25.28,36.87,35.04,0.0,63.86,28.8,0.0,5.04,50.16,83.65,3.94,14.26,60.86,31.31,3.74,0.0,4.62,71.05,62.91,78.68,76.09,41.43,62.86,21.24,3.6,12.33,0.0,76.11,15.78,70.39,49.29,45.57,81.63,76.18,1.78,0.0,28.0,10.88,91.92
2060,0.0,63.04,0.0,35.23,0.44,0.0,15.34,1.98,27.52,7.82,0.0,97.44,0.0,25.13,-1.01,31.97,1.3,27.04,73.36,0.0,5.4,12.42,11.44,0.0,45.36,12.82,0.0,0.0,31.84,64.3,0.0,1.87,40.28,9.26,0.0,0.0,0.0,50.84,40.21,58.66,55.18,26.57,35.7,3.99,0.0,0.0,0.0,54.14,-0.6,49.9,29.94,25.81,63.9,56.96,0.0,0.0,6.18,0.84,80.28
2061,0.0,83.5,2.51,63.0,15.16,3.3,38.27,16.76,54.85,37.97,3.68,97.44,0.0,46.59,6.12,59.74,20.96,48.62,89.46,-0.06,27.93,39.88,38.0,0.0,66.76,30.72,0.0,15.32,52.38,84.4,4.29,24.54,68.47,33.81,4.1,-0.46,12.72,72.87,73.82,80.07,83.96,42.78,66.53,25.2,5.32,15.24,0.0,84.84,18.69,73.46,51.52,46.91,82.44,78.28,2.36,0.0,29.7,13.85,90.02
2062,0.0,67.42,0.0,37.75,2.81,0.0,19.18,3.75,30.12,10.86,0.0,97.49,0.0,29.9,0.62,39.04,5.36,32.25,78.6,0.0,7.43,14.73,14.2,0.0,50.68,17.16,0.0,4.57,36.48,68.62,-0.34,9.53,47.64,13.16,0.0,0.0,4.42,56.94,48.68,63.48,62.28,30.68,38.53,6.2,0.0,0.81,0.0,62.2,2.87,55.22,35.19,29.72,68.42,61.92,-0.42,0.0,9.04,2.92,85.54
2063,0.0,69.34,0.0,41.27,-0.53,0.0,25.4,1.04,34.42,14.95,0.0,97.48,0.0,30.64,0.0,43.77,9.18,31.88,78.85,0.0,8.45,19.17,17.43,0.0,50.63,17.46,0.0,1.23,37.06,69.6,0.0,9.17,52.4,21.04,0.0,0.0,1.02,57.29,55.56,64.17,68.18,31.44,43.18,4.18,0.0,0.0,0.0,68.7,5.2,55.09,35.16,35.91,68.97,62.44,0.0,0.0,17.64,-0.17,82.15
2064,0.0,73.63,0.0,44.98,2.82,0.0,22.9,4.2,37.52,18.22,0.0,97.47,0.0,36.68,1.16,40.7,6.48,38.08,84.8,0.0,10.69,22.49,21.23,0.0,56.0,21.66,0.0,0.0,42.18,75.85,0.18,4.47,49.02,17.37,-0.6,0.0,0.0,62.76,52.02,70.58,64.68,35.24,45.85,6.48,0.0,1.08,0.0,64.59,4.09,61.8,41.56,32.64,74.24,68.11,0.0,0.0,14.85,3.1,86.29
2065,0.0,72.05,0.0,43.41,0.4,0.0,3.92,2.08,33.91,16.26,0.0,93.9,0.0,35.88,-0.56,26.76,0.0,37.3,84.74,0.0,8.27,20.25,19.29,0.0,55.3,20.54,0.0,0.0,41.71,75.52,0.0,0.0,33.93,0.77,0.0,0.0,0.0,61.72,34.9,69.5,49.19,34.0,44.0,4.22,0.0,-0.5,0.0,47.98,0.0,61.6,41.3,14.08,73.78,67.92,0.0,0.0,0.0,1.28,86.57
2066,0.0,64.4,0.0,31.78,0.0,0.0,12.6,-0.82,24.16,4.65,0.0,92.65,0.0,27.52,0.0,24.42,0.0,29.64,76.12,0.0,2.45,9.55,8.46,0.0,47.61,14.78,0.0,0.0,33.74,66.88,0.0,0.0,33.71,6.41,0.0,0.0,0.0,53.72,34.02,61.46,48.02,28.13,32.78,0.33,0.0,0.0,0.0,47.29,0.0,52.32,32.9,23.17,66.35,59.49,0.0,0.0,4.06,0.0,82.57
2067,0.0,63.8,0.0,33.29,-1.3,0.0,7.34,0.68,25.23,5.44,0.0,94.62,0.0,24.99,0.0,27.08,0.0,25.9,73.21,0.0,4.12,11.16,10.76,0.0,45.28,13.12,0.0,0.0,31.55,63.64,0.0,-0.88,35.14,0.45,0.0,0.0,0.0,51.06,36.72,57.64,49.14,26.63,33.16,2.04,0.0,0.0,0.0,50.27,0.0,48.82,29.28,17.14,63.52,56.43,0.0,0.0,-0.1,-0.78,79.76
2068,0.0,57.12,0.0,27.72,0.0,0.0,2.72,0.0,20.6,0.92,0.0,92.59,0.0,18.88,0.0,22.18,0.0,20.42,66.68,0.0,0.52,5.69,4.7,0.0,39.11,5.31,0.0,0.0,24.79,58.39,0.0,0.0,29.66,0.0,0.0,0.0,0.0,45.25,31.15,52.07,44.44,20.26,28.91,-1.3,0.0,0.0,0.0,45.04,0.0,43.36,23.86,14.26,57.72,50.0,0.0,0.0,-1.64,0.0,74.66
2069,0.0,73.91,-1.17,48.53,5.34,0.14,30.24,6.18,39.47,22.02,0.01,97.46,0.0,37.48,3.38,48.06,12.33,39.3,86.97,0.0,15.08,25.6,24.47,0.0,57.56,23.04,0.0,6.1,43.2,76.94,0.96,12.32,57.1,24.58,1.0,0.0,5.23,63.54,59.79,71.0,70.88,35.98,49.86,9.21,-0.09,3.93,0.0,72.26,9.8,62.78,42.26,39.08,76.09,69.56,-0.96,0.0,21.36,5.78,89.9
2070,0.0,40.48,0.0,10.58,0.0,0.0,0.0,0.0,5.94,0.0,0.0,89.18,0.0,1.1,0.0,15.8,0.0,2.24,46.94,0.0,0.0,0.0,0.0,0.0,19.08,0.0,0.0,0.0,4.56,39.42,0.0,0.0,22.58,0.0,0.0,0.0,0.0,26.08,22.94,33.93,36.52,3.78,12.02,0.0,0.0,0.0,0.0,37.29,0.0,22.08,4.08,8.74,38.42,30.41,0.0,0.0,0.0,0.0,55.06
2071,0.0,45.36,0.0,20.18,0.0,0.0,0.0,0.0,12.02,0.0,0.0,88.28,0.0,7.67,0.0,12.24,0.0,9.71,54.6,0.0,0.0,-0.7,1.44,0.0,27.82,0.0,0.0,0.0,14.43,47.43,0.0,0.0,20.46,0.0,0.0,0.0,0.0,33.76,19.84,41.26,34.74,10.9,20.46,0.0,0.0,0.0,0.0,33.54,0.0,31.78,13.18,3.86,47.7,39.17,0.0,0.0,0.0,0.0,63.62
2072,0.0,39.86,0.0,8.56,0.0,0.0,0.0,0.0,2.96,0.0,0.0,78.03,0.0,1.9,0.0,4.86,0.0,3.36,48.13,0.0,0.0,0.0,0.0,0.0,20.32,0.0,0.0,0.0,6.2,39.47,0.0,0.0,11.5,0.0,0.0,0.0,0.0,26.44,10.41,34.03,24.78,4.92,8.62,0.0,0.0,0.0,0.0,25.95,0.0,22.88,4.25,-1.08,39.52,31.43,0.0,0.0,0.0,0.0,55.16
2073,0.0,31.14,0.0,4.87,0.0,0.0,-0.34,0.0,1.07,0.0,0.0,81.04,0.0,0.71,0.0,6.28,0.0,2.56,39.62,0.0,0.0,0.0,0.0,0.0,13.1,0.0,0.0,0.0,2.12,33.38,0.0,0.0,13.1,0.0,0.0,0.0,0.0,19.86,11.3,27.84,27.08,3.84,6.12,0.0,0.0,0.0,0.0,26.51,0.0,16.3,2.26,7.29,33.7,24.16,0.0,0.0,0.0,0.0,49.32
2074,0.0,41.04,0.0,5.45,0.0,0.0,0.0,0.0,0.57,0.0,0.0,76.2,0.0,2.34,0.0,1.59,0.0,3.68,50.28,0.0,0.0,0.0,0.0,0.0,22.76,0.0,0.0,0.0,8.43,41.79,0.0,0.0,8.75,0.0,0.0,0.0,0.0,28.33,7.98,35.62,22.76,5.76,5.81,0.0,0.0,0.0,0.0,22.58,0.0,25.58,7.42,0.0,42.14,33.63,0.0,0.0,0.0,0.0,58.08
2075,0.0,21.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.37,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,20.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.08,0.0,14.83,5.15,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,2.37,0.0,0.0,21.25,11.9,0.0,0.0,0.0,0.0,36.18
2076,0.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.03,0.0,0.0,0.0,0.0,0.0,0.0,31.61,0.0,0.0,0.0,0.0,0.0,5.18,0.0,0.0,0.0,0.0,24.22,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,11.36,0.0,18.54,9.12,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,6.61,0.0,0.0,24.34,16.03,0.0,0.0,0.0,0.0,38.89
2077,0.0,26.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.34,0.0,0.0,0.0,1.71,0.0,0.0,33.73,0.0,0.0,0.0,0.0,0.0,7.09,0.0,0.0,0.0,0.0,26.97,0.0,0.0,4.18,0.0,0.0,0.0,0.0,12.64,3.48,20.76,17.4,-0.62,0.0,0.0,0.0,0.0,0.0,17.63,0.0,8.88,0.0,0.0,28.35,17.67,0.0,0.0,0.0,0.0,42.85
2078,0.0,5.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.06,0.0,0.0,0.0,0.0,0.0,0.0,12.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,3.6,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,21.92
2079,0.0,19.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.87,0.0,0.0,0.0,0.0,0.0,0.0,28.14,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,21.1,0.0,0.0,-1.34,0.0,0.0,0.0,0.0,7.21,0.0,14.76,11.88,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,3.38,0.0,0.0,22.31,12.49,0.0,0.0,0.0,0.0,36.78
2080,0.0,17.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.33,0.0,0.0,0.0,0.0,0.0,0.0,23.27,0.0,0.0,0.0,0.0,0.0,-0.55,0.0,0.0,0.0,0.0,16.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24,0.0,10.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,-1.29,0.0,-0.28,0.0,0.0,16.78,7.76,0.0,0.0,0.0,0.0,31.96
2081,0.0,7.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.36,0.0,0.0,0.0,0.0,0.0,0.0,14.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98,-0.53,0.0,0.0,0.0,0.0,23.33
2082,0.0,4.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.28,0.0,0.0,0.0,0.0,0.0,0.0,9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.18,-1.2,0.0,0.0,0.0,0.0,18.23
2083,0.0,9.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.79,0.0,0.0,0.0,0.0,0.0,0.0,16.68,0.0,0.0,0.0,0.0,0.0,-1.02,0.0,0.0,0.0,0.0,10.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.54,0.0,4.24,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,-0.57,0.0,0.0,12.2,2.37,0.0,0.0,0.0,0.0,26.11
2084,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.57,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.68
2085,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.6,0.0,0.0,0.0,0.0,0.0,0.0,12.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,8.32,0.0,0.0,0.0,0.0,0.0,21.81
2086,0.0,5.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.06,0.0,0.0,0.0,0.0,0.0,0.0,12.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.64,0.0,0.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.52,4.86,0.0,0.0,0.0,0.0,0.0,0.0,2.54,0.0,0.0,0.0,0.0,7.4,-0.4,0.0,0.0,0.0,0.0,21.04
2087,0.0,4.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.74,0.0,0.0,0.0,0.0,0.0,0.0,9.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58,0.0,0.0,0.0,0.0,0.0,18.02
2088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.54,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,10.02
2089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.62,0.0,0.0,0.0,0.0,0.0,0.0,-0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.11
2090,0.0,4.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.74,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,1.26,0.0,0.0,0.0,0.0,0.0,0.0,-0.98,0.0,0.0,0.0,0.0,6.12,0.0,0.0,0.0,0.0,0.0,19.59
2091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59
2093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.04,0.0,0.0,0.0,0.0,0.0,0.0,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34
