,강릉,강화,거제,거창,고흥,광주,구미,군산,금산,남원,남해,대관령,대구,대전,목포,문경,밀양,보령,보은,부산,부안,부여,산청,서귀포,서산,서울,성산,속초,수원,양평,여수,영덕,영주,영천,완도,울산,울진,원주,의성,이천,인제,인천,임실,장흥,전주,정읍,제주,제천,진주,천안,청주,추풍령,춘천,충주,통영,포항,합천,해남,홍천
2037,27.86,62.54,24.06,66.38,40.49,31.14,47.64,36.96,55.43,48.42,27.82,97.32,25.66,48.63,25.72,61.12,46.63,48.71,70.65,7.84,47.64,48.48,49.9,0.0,50.5,46.12,0.0,40.34,48.68,61.31,14.03,43.7,65.37,47.18,18.94,22.41,39.74,51.02,66.24,57.23,76.28,48.54,65.84,47.32,37.73,43.66,0.0,73.88,44.49,53.38,48.61,56.12,57.72,56.48,14.84,14.58,48.34,39.39,70.48
2038,31.49,65.71,31.79,63.35,47.64,37.43,48.44,43.16,51.81,48.42,34.37,97.18,32.72,48.62,31.42,48.54,48.34,48.69,75.02,15.46,48.6,48.49,46.92,0.0,54.44,48.74,0.31,43.6,48.68,65.57,20.72,48.42,50.62,48.39,24.59,29.96,42.52,55.46,50.28,61.8,59.7,48.78,62.62,48.48,44.48,48.54,0.0,57.76,48.4,57.56,48.6,48.55,62.0,60.64,22.34,20.52,48.34,46.66,74.61
2039,47.96,84.89,47.35,96.7,73.72,55.38,72.84,61.74,93.86,83.81,59.56,81.5,46.19,59.96,49.58,85.32,64.18,65.03,94.54,26.92,74.91,78.46,85.04,0.0,71.6,50.08,15.96,65.53,60.86,82.61,33.06,73.13,90.94,75.47,44.58,43.42,68.96,74.69,93.95,78.6,96.86,58.98,96.82,76.84,60.92,69.26,11.5,96.82,60.87,76.52,59.72,82.12,79.14,78.24,32.58,35.14,68.84,69.19,93.24
2040,24.44,58.28,20.9,57.57,41.92,32.42,48.42,38.52,48.46,48.42,29.38,97.3,22.06,48.62,27.32,48.54,42.3,48.7,66.1,5.76,49.05,48.48,48.39,0.0,48.66,48.75,0.0,37.32,48.68,57.42,16.24,42.34,49.36,48.36,20.1,19.24,36.85,48.59,49.72,53.18,59.52,48.79,56.92,48.73,39.01,44.35,0.0,57.78,41.07,49.28,48.6,48.52,53.08,52.02,12.3,10.16,46.2,40.71,66.06
2041,16.55,54.82,13.08,51.1,30.46,22.46,42.4,29.13,48.44,48.4,19.2,97.3,14.78,48.34,18.32,53.04,34.4,47.88,61.22,0.0,38.4,48.5,43.28,0.0,48.64,39.82,0.0,29.4,48.66,52.6,7.33,33.49,57.32,42.75,10.8,11.36,28.08,48.58,57.04,47.67,66.9,42.6,52.19,37.01,28.22,33.38,0.0,64.33,32.76,48.58,48.58,47.03,48.56,48.55,5.07,2.97,38.01,29.65,61.34
2042,3.64,60.0,4.53,49.45,19.28,11.75,33.3,19.74,46.49,36.72,9.64,97.35,6.33,38.91,9.56,44.44,23.58,39.6,66.13,0.0,27.92,37.03,33.03,0.0,48.63,31.02,0.0,16.52,44.14,57.32,0.0,21.09,53.98,32.98,2.5,2.47,15.72,47.72,54.89,52.97,63.8,34.56,50.11,25.76,16.47,22.88,0.0,62.33,22.08,49.82,42.78,38.86,53.72,51.76,0.0,0.0,27.49,18.15,66.74
2043,9.22,54.64,9.59,47.64,16.98,9.94,38.97,17.94,44.14,34.03,7.66,97.28,11.94,37.67,7.94,46.99,30.07,37.4,60.34,0.0,25.96,35.0,30.8,0.0,48.04,30.22,0.0,21.9,43.12,52.94,0.0,27.27,48.88,38.85,1.54,7.8,21.44,48.56,49.83,48.43,58.53,34.1,48.26,23.12,14.32,20.13,0.0,56.9,28.46,48.54,41.46,43.14,48.15,48.52,2.45,0.41,33.94,16.2,61.31
2044,12.86,62.32,10.63,55.18,19.89,12.26,39.65,20.13,46.88,37.28,10.1,97.34,12.38,41.32,10.01,58.5,30.68,41.35,71.94,0.0,28.52,37.72,33.7,0.0,51.32,32.74,0.0,25.26,46.31,62.62,0.0,30.86,64.28,40.06,2.99,8.95,25.0,50.95,64.93,57.9,73.17,36.39,54.92,26.18,17.02,22.38,0.0,72.17,29.59,53.45,44.93,44.32,57.84,57.14,2.62,0.74,35.06,19.15,71.26
2045,0.0,55.42,0.0,35.13,4.21,0.0,24.74,7.42,31.7,20.99,0.0,91.62,0.0,30.66,0.0,34.2,14.85,31.13,61.4,0.0,14.46,22.86,19.32,0.0,41.53,23.41,0.0,8.45,35.85,52.79,0.0,13.24,40.08,24.38,0.0,0.0,7.48,48.65,44.08,48.44,48.22,27.54,35.52,10.4,1.9,8.08,0.0,48.46,13.36,46.42,34.22,29.57,49.66,47.09,0.0,0.0,19.3,3.87,62.32
2046,8.22,58.3,12.09,55.92,25.46,17.22,40.99,24.65,48.41,43.22,14.8,97.27,13.72,44.4,13.89,47.14,32.97,44.45,64.86,0.0,33.28,42.8,38.67,0.0,48.57,36.27,0.0,21.18,48.6,56.0,3.6,26.42,48.77,41.3,7.52,9.74,21.29,48.5,49.29,51.74,58.77,39.73,56.0,31.48,22.69,28.54,0.0,57.7,30.7,48.21,47.76,45.66,52.15,50.47,4.04,2.22,36.08,23.9,64.91
2047,8.25,50.33,11.92,48.31,19.34,11.18,41.07,19.18,46.07,36.56,9.09,97.27,13.76,36.49,9.01,47.92,32.22,36.16,54.3,0.0,27.55,36.67,32.49,0.0,47.64,29.0,0.0,21.98,41.89,48.46,0.0,27.26,48.48,41.71,2.18,10.4,21.44,48.5,48.3,48.48,54.92,32.72,48.42,25.4,15.9,21.55,0.0,54.02,31.08,48.5,40.51,45.46,48.5,48.48,4.32,2.0,36.01,18.08,55.02
2048,0.0,48.04,0.0,41.18,10.56,4.34,25.56,12.64,37.58,27.41,1.82,85.07,0.0,31.42,2.52,30.76,15.96,31.75,53.98,0.0,19.68,28.81,25.48,0.0,42.81,24.09,0.0,3.28,36.59,48.48,0.0,9.3,36.66,23.77,0.0,0.0,3.02,48.52,40.35,48.5,45.84,28.69,42.24,16.82,7.9,13.72,0.0,48.08,13.7,47.0,35.26,30.74,48.52,48.49,0.0,0.0,19.84,9.49,54.53
2049,24.38,59.56,20.14,53.93,29.51,21.41,48.42,28.48,48.44,48.03,18.22,97.35,21.84,44.2,17.64,62.0,42.54,45.35,66.24,4.78,37.37,47.37,42.8,0.0,48.67,36.05,0.0,36.74,48.68,57.52,5.9,40.71,65.32,48.36,10.6,17.97,35.46,47.86,65.78,53.53,75.04,39.16,54.82,36.01,26.84,33.37,0.0,72.02,40.45,50.02,47.8,48.46,54.38,52.37,11.54,10.1,45.76,28.68,67.1
2050,2.46,48.68,4.26,44.02,13.44,6.68,32.48,14.76,40.12,30.22,4.34,97.37,5.74,34.57,4.76,41.52,24.06,34.48,53.97,0.0,22.39,31.14,27.58,0.0,45.36,27.08,0.0,15.68,39.91,48.54,0.0,21.04,50.47,32.31,0.0,2.2,15.39,48.57,49.16,48.56,60.42,31.5,45.12,19.71,10.81,16.62,0.0,56.88,22.14,48.56,38.16,37.59,48.56,48.54,0.0,0.0,27.8,12.88,54.3
2051,20.26,51.46,20.51,50.22,30.16,21.44,48.39,28.02,48.42,48.35,18.45,97.28,21.52,45.78,17.43,47.12,42.6,45.65,58.18,5.22,37.36,47.62,42.91,0.0,48.62,37.02,0.0,32.52,48.65,49.41,6.62,38.02,52.67,48.34,10.21,18.64,31.96,48.56,52.02,48.54,62.68,40.46,50.48,36.58,27.02,32.5,0.0,60.01,40.84,48.56,48.57,48.5,48.56,48.54,11.73,9.62,45.8,29.1,57.72
2052,0.56,48.65,0.0,37.86,7.34,0.94,28.33,9.93,34.54,24.03,0.0,92.85,1.71,31.13,0.26,39.05,19.82,31.32,52.09,0.0,16.91,25.36,21.7,0.0,42.17,23.37,0.0,13.53,36.14,48.49,0.0,18.42,45.14,28.22,0.0,0.0,12.8,48.52,48.28,48.51,49.44,27.81,38.72,13.52,4.82,10.15,0.0,48.47,18.32,46.81,34.58,33.88,48.52,48.5,0.0,0.0,24.02,7.02,53.66
2053,0.0,48.65,1.07,44.04,13.33,6.68,29.75,15.04,40.67,30.49,4.21,83.09,2.05,33.48,4.9,39.05,20.27,33.49,48.48,0.0,22.28,31.63,27.76,0.0,44.32,25.24,0.0,11.94,38.53,48.5,0.0,16.52,45.15,28.45,0.0,0.0,10.5,48.53,48.29,48.52,48.5,29.84,45.31,19.6,10.6,16.48,0.0,48.48,18.61,48.93,37.29,34.76,48.53,48.5,0.0,0.0,24.63,12.61,48.43
2054,0.0,48.66,0.0,39.53,9.3,2.91,26.91,11.13,36.36,26.34,0.04,78.5,0.36,30.22,1.39,33.7,18.16,30.02,48.5,0.0,18.55,27.38,23.47,0.0,41.45,21.7,0.0,7.7,35.07,48.5,0.0,12.7,39.98,26.18,0.0,0.0,6.86,47.76,44.36,48.52,48.48,26.24,41.26,15.74,6.84,12.9,0.0,48.46,16.41,46.18,34.15,31.72,48.54,48.52,0.0,0.0,22.26,8.92,48.45
2055,0.0,43.98,0.0,27.08,0.0,0.0,14.04,0.74,23.4,12.88,0.0,72.54,0.0,22.62,0.0,22.76,3.6,22.48,48.42,0.0,6.33,14.88,11.82,0.0,33.78,14.6,0.0,0.0,27.11,45.91,0.0,0.96,28.5,12.53,0.0,0.0,0.0,39.76,30.68,43.06,36.59,20.22,27.42,3.04,0.0,0.0,0.0,39.03,2.58,37.67,26.21,19.99,45.85,42.32,0.0,0.0,8.7,0.0,48.37
2056,3.54,48.64,6.94,45.96,15.82,9.1,35.36,16.7,42.2,33.28,5.7,93.44,8.24,33.76,6.9,41.79,26.68,33.61,48.48,0.0,24.24,33.54,29.34,0.0,44.6,25.25,0.0,16.64,38.65,48.48,0.0,21.74,48.01,34.41,0.0,4.77,15.32,48.53,48.3,48.51,50.29,29.41,48.36,22.23,13.1,18.43,0.0,48.1,25.6,48.52,37.62,39.64,48.52,48.5,0.0,0.0,31.0,15.24,48.42
2057,0.0,40.47,0.0,26.75,0.0,0.0,14.71,1.02,22.94,12.48,0.0,76.49,0.0,18.6,0.0,21.3,3.96,18.27,47.06,0.0,7.06,14.58,11.48,0.0,29.95,11.12,0.0,0.0,23.48,42.08,0.0,0.0,26.6,13.07,0.0,0.0,0.0,35.62,28.26,38.99,34.97,16.62,26.87,2.38,0.0,0.0,0.0,36.56,2.86,33.72,22.54,20.53,42.2,38.28,0.0,0.0,9.1,0.0,48.34
2058,0.0,32.94,0.0,21.46,0.0,0.0,13.7,0.0,18.64,7.4,0.0,57.64,0.0,10.48,0.0,18.06,3.96,9.96,37.99,0.0,1.36,9.36,6.74,0.0,21.87,3.16,0.0,0.0,15.08,33.6,0.0,0.0,22.98,11.78,0.0,0.0,0.0,27.4,24.64,30.65,32.69,10.07,22.71,0.0,0.0,0.0,0.0,33.87,2.5,25.13,14.09,19.56,34.12,29.5,0.0,0.0,8.49,0.0,44.5
2059,0.0,44.24,0.0,32.33,1.76,0.0,19.88,4.87,28.94,18.43,0.0,67.38,0.0,22.86,0.0,27.02,10.51,22.57,48.47,0.0,11.24,19.9,16.52,0.0,33.7,14.68,0.0,0.3,27.57,46.22,0.0,4.78,33.1,18.74,0.0,0.0,0.0,40.04,35.64,43.56,42.46,20.12,33.46,8.09,0.0,4.78,0.0,43.85,9.07,38.02,26.53,25.46,46.22,42.33,0.0,0.0,15.26,1.32,48.41
2060,0.0,34.03,0.0,16.48,0.0,0.0,6.64,0.0,13.64,1.65,0.0,64.75,0.0,12.24,0.0,15.21,0.0,12.3,40.4,0.0,0.0,4.57,1.62,0.0,23.58,5.74,0.0,0.0,17.26,35.76,0.0,0.0,20.6,4.66,0.0,0.0,0.0,28.82,21.06,32.8,29.62,11.86,15.98,0.0,0.0,0.0,0.0,30.13,0.0,26.9,15.97,12.94,36.68,31.71,0.0,0.0,1.04,0.0,46.33
2061,0.0,47.19,0.0,34.84,5.32,0.0,21.63,7.27,31.55,21.88,0.0,73.46,0.0,26.35,0.0,32.07,11.55,26.67,48.48,0.0,13.98,23.1,19.4,0.0,37.64,17.56,0.0,5.85,30.98,48.48,0.0,10.58,37.48,20.04,0.0,0.0,4.08,43.4,42.21,46.66,47.06,22.5,36.94,11.73,1.9,7.9,0.0,48.46,10.68,42.34,30.08,26.3,48.62,45.86,0.0,0.0,16.24,4.26,48.44
2062,0.0,34.26,0.0,17.24,0.0,0.0,6.7,0.0,14.04,2.61,0.0,78.57,0.0,13.0,0.0,16.84,0.0,13.14,40.98,0.0,0.0,5.03,2.56,0.0,24.58,6.06,0.0,0.0,17.95,35.99,0.0,0.0,21.86,4.26,0.0,0.0,0.0,30.34,23.32,33.42,30.6,12.2,16.8,0.0,0.0,0.0,0.0,31.99,0.0,27.78,16.9,13.08,37.02,32.38,0.0,0.0,0.4,0.0,47.02
2063,0.0,40.12,0.0,24.4,0.0,0.0,14.93,0.0,21.44,10.28,0.0,73.13,0.0,18.11,0.0,24.4,5.87,17.66,46.46,0.0,4.06,12.61,9.22,0.0,29.26,10.87,0.0,0.0,23.02,41.59,0.0,2.94,29.98,13.78,0.0,0.0,0.0,35.67,33.37,38.84,39.44,16.77,24.96,1.01,0.0,0.0,0.0,41.44,4.0,32.57,21.74,20.9,42.19,37.9,0.0,0.0,10.37,0.0,48.44
2064,0.0,41.79,0.0,24.36,0.0,0.0,15.32,0.0,21.05,9.95,0.0,67.16,0.0,20.6,0.0,23.36,5.96,20.22,48.54,0.0,3.04,12.44,9.4,0.0,31.38,12.37,0.0,0.0,24.92,43.78,0.0,1.23,28.82,13.46,0.0,0.0,0.0,37.32,31.93,40.94,38.31,18.29,24.1,0.2,0.0,0.0,0.0,39.68,4.09,35.28,24.28,20.6,43.86,39.82,0.0,0.0,10.36,0.0,48.42
2065,0.0,39.84,0.0,24.26,0.0,0.0,3.42,0.0,19.95,9.59,0.0,60.21,0.0,19.19,0.0,14.74,0.0,18.91,47.6,0.0,2.34,11.96,8.96,0.0,29.97,10.82,0.0,0.0,23.77,42.72,0.0,0.0,19.42,0.77,0.0,0.0,0.0,35.87,21.33,39.43,28.52,16.73,23.78,0.0,0.0,0.0,0.0,29.16,0.0,34.26,23.25,9.21,42.97,38.87,0.0,0.0,0.0,0.0,48.46
2066,0.0,36.18,0.0,16.83,0.0,0.0,7.36,0.0,13.88,2.27,0.0,54.32,0.0,14.79,0.0,14.07,0.0,14.74,43.02,0.0,0.0,5.0,2.03,0.0,25.96,8.0,0.0,0.0,19.57,38.34,0.0,0.0,19.9,5.63,0.0,0.0,0.0,31.65,21.36,35.5,28.66,13.87,16.66,0.0,0.0,0.0,0.0,29.81,0.0,29.32,18.69,13.68,39.02,34.33,0.0,0.0,2.5,0.0,48.32
2067,0.0,35.35,0.0,16.65,0.0,0.0,3.04,0.0,13.32,1.74,0.0,68.7,0.0,13.43,0.0,14.5,0.0,12.96,41.58,0.0,0.0,4.94,2.38,0.0,24.8,6.76,0.0,0.0,18.34,36.6,0.0,0.0,19.57,0.42,0.0,0.0,0.0,30.44,21.64,33.56,28.08,12.74,16.08,0.0,0.0,0.0,0.0,30.22,0.0,27.56,16.92,9.04,37.47,32.82,0.0,0.0,0.0,0.0,47.28
2068,0.0,32.75,0.0,14.66,0.0,0.0,1.44,0.0,11.69,0.22,0.0,59.64,0.0,11.1,0.0,11.92,0.0,11.1,38.8,0.0,0.0,3.04,0.31,0.0,22.43,3.66,0.0,0.0,15.7,34.47,0.0,0.0,16.76,0.0,0.0,0.0,0.0,28.04,18.48,31.2,25.24,10.32,14.68,0.0,0.0,0.0,0.0,27.18,0.0,25.54,14.8,8.31,34.93,30.12,0.0,0.0,0.0,0.0,45.02
2069,0.0,38.74,0.0,24.34,0.0,0.0,17.02,0.0,20.72,10.3,0.0,71.38,0.0,17.89,0.0,24.14,6.44,17.86,46.48,0.0,4.47,12.6,9.51,0.0,29.19,10.09,0.0,0.0,22.3,41.33,0.0,2.01,29.56,14.93,0.0,0.0,0.0,34.54,32.24,38.21,38.05,16.04,24.89,0.17,0.0,0.0,0.0,39.92,5.66,32.58,21.52,22.08,41.94,37.36,0.0,0.0,11.52,0.0,48.42
2070,0.0,21.88,0.0,5.46,0.0,0.0,0.0,0.0,3.22,0.0,0.0,52.66,0.0,0.0,0.0,8.02,0.0,0.0,26.42,0.0,0.0,0.0,0.0,0.0,9.24,0.0,0.0,0.0,2.38,22.29,0.0,0.0,12.8,0.0,0.0,0.0,0.0,15.87,14.08,19.74,20.23,0.0,4.64,0.0,0.0,0.0,0.0,23.06,0.0,11.13,1.78,6.0,23.26,17.55,0.0,0.0,0.0,0.0,33.02
2071,0.0,26.8,0.0,10.54,0.0,0.0,0.0,0.0,7.1,0.0,0.0,53.72,0.0,5.48,0.0,6.04,0.0,5.71,32.92,0.0,0.0,0.0,0.0,0.0,16.68,0.0,0.0,0.0,10.64,29.28,0.0,0.0,11.12,0.0,0.0,0.0,0.0,22.48,11.92,26.0,19.7,5.51,9.98,0.0,0.0,0.0,0.0,20.81,0.0,19.9,9.65,2.26,30.38,24.95,0.0,0.0,0.0,0.0,39.94
2072,0.0,20.96,0.0,3.32,0.0,0.0,0.0,0.0,1.03,0.0,0.0,42.9,0.0,0.0,0.0,1.22,0.0,0.0,26.32,0.0,0.0,0.0,0.0,0.0,9.54,0.0,0.0,0.0,2.62,21.78,0.0,0.0,5.76,0.0,0.0,0.0,0.0,15.12,5.5,19.2,12.95,0.0,1.98,0.0,0.0,0.0,0.0,15.68,0.0,11.23,1.42,0.0,23.24,17.34,0.0,0.0,0.0,0.0,32.47
2073,0.0,14.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.29,0.0,0.0,0.0,0.07,0.0,0.0,19.56,0.0,0.0,0.0,0.0,0.0,3.88,0.0,0.0,0.0,0.0,16.48,0.0,0.0,4.26,0.0,0.0,0.0,0.0,9.82,3.7,13.82,11.78,0.0,0.0,0.0,0.0,0.0,0.0,13.76,0.0,6.0,0.0,2.98,17.74,11.51,0.0,0.0,0.0,0.0,26.98
2074,0.0,22.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.94,0.0,0.06,0.0,0.0,0.0,0.0,28.14,0.0,0.0,0.0,0.0,0.0,11.36,0.0,0.0,0.0,4.76,23.6,0.0,0.0,4.5,0.0,0.0,0.0,0.0,16.93,4.95,20.56,12.58,0.88,0.0,0.0,0.0,0.0,0.0,14.52,0.0,13.5,3.86,0.0,25.2,19.37,0.0,0.0,0.0,0.0,34.52
2075,0.0,12.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,17.51,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,13.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38,0.0,10.48,1.01,0.0,0.0,0.0,0.0,0.0,0.0,4.12,0.0,1.82,0.0,0.0,14.82,8.52,0.0,0.0,0.0,0.0,23.74
2076,0.0,13.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.67,0.0,0.0,0.0,0.0,0.0,0.0,18.36,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,14.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.32,0.0,11.86,4.76,0.0,0.0,0.0,0.0,0.0,0.0,7.35,0.0,3.64,0.0,0.0,15.6,10.11,0.0,0.0,0.0,0.0,24.43
2077,0.0,14.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.35,0.0,0.0,0.0,0.0,0.0,0.0,19.22,0.0,0.0,0.0,0.0,0.0,2.99,0.0,0.0,0.0,0.0,15.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.38,0.0,12.8,7.58,0.0,0.0,0.0,0.0,0.0,0.0,9.37,0.0,4.48,0.0,0.0,17.66,10.48,0.0,0.0,0.0,0.0,26.5
2078,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,0.0,0.0,0.0,0.0,0.0,0.0,7.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,6.78,0.0,0.0,0.0,0.0,0.0,14.93
2079,0.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.94,0.0,0.0,0.0,0.0,0.0,0.0,17.86,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0.0,13.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,10.76,6.8,0.0,0.0,0.0,0.0,0.0,0.0,6.77,0.0,3.22,0.0,0.0,16.0,9.56,0.0,0.0,0.0,0.0,24.52
2080,0.0,9.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.34,0.0,0.0,0.0,0.0,0.0,0.0,13.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72,0.0,7.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.58,5.58,0.0,0.0,0.0,0.0,20.46
2081,0.0,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,0.0,0.0,0.0,0.0,7.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,15.04
2082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.02,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,0.0,0.0,0.0,0.0,0.0,10.72
2083,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.78,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.65,0.0,0.0,0.0,0.0,0.0,14.86
2084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.96
2085,0.0,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.42,0.0,0.0,0.0,0.0,0.0,0.0,7.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.42,0.0,0.0,0.0,0.0,0.0,14.46
2086,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.32,0.0,0.0,0.0,0.0,0.0,0.0,5.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78,0.0,0.0,0.0,0.0,0.0,12.58
2087,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,0.0,0.0,0.0,0.0,0.0,0.0,4.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12.14
2088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.32,0.0,0.0,0.0,0.0,0.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,9.33
2089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.74
2090,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11,0.0,0.0,0.0,0.0,0.0,12.12
2091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59
2093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8
